SMILES,name,canvasUID,Formula,IC50
,AKI13,422,,
,AKI18,414,,23.369
,AKI20,423,,
,HZ21,406,,1.458
,HZ27,415,,62.061
,HZ28,409,,6.846
,HZ31,412,,17.72
,HZ32,417,,382.481
,HZ33,408,,4.631
,HZ34,411,,9.926
,HZ35,410,,7.904
OCCS(=O)(=O)c(cc1)cc(c12)oc(=O)[nH]2,mPP-0001,1,C9H9NO5S,42.622
O=C(O)c1c(O)cc(O)cc1,mPP-0002,2,C7H6O4,
O=C(O)c1c(O)cc(N)cc1,mPP-0003,3,C7H7NO3,
O=C(O)CP(=O)(O)O,mPP-0004,4,C2H5O5P,
O=C(O)Cc1nnn[nH]1,mPP-0005,5,C3H4N4O2,
OB(O)c1c(CO)ccc(N)c1,mPP-0006,6,C7H10BNO3,
O=C(O)c1noc(c1)-c2c([N+]([O-])=O)cccc2,mPP-0007,7,C10H6N2O5,70.826
Nc1ccc(cc1)S(=O)(=O)NC2=NCCS2,mPP-0008,8,C9H11N3O2S2,
C1OB(O)c(c12)cc(cc2)C(=O)O,mPP-0009,9,C8H7BO4,
O=C(O)CS(=O)(=O)c1ccccc1[N+]([O-])=O,mPP-0010,10,C8H7NO6S,
CC1(C)C(=O)N(S(=O)(=O)C1)c2ccc(S(=O)(Cl)=O)cc2,mPP-0011,11,C11H12ClNO5S2,
O=C(O)C1CCCN1S(=O)(=O)c2ccc(N)cc2,mPP-0012,12,C11H14N2O4S,111.227
O=C(O)c(cc1)cc(c12)S(=O)(=O)NC2=O,mPP-0013,13,C8H5NO5S,
CCOc1c(=O)c(=O)c1N2CCN(CC2)c3c(c(=O)c3=O)OCC,mPP-0014,14,C16H18N2O6,
O=S1(=O)CC(=O)c(c12)cccc2,mPP-0015,15,C8H6O3S,
O=C(O)CNS(=O)(=O)c1ccc(N)cc1,mPP-0016,16,C8H10N2O4S,
O=C(O)CN(S1(=O)=O)C(=O)c(c12)cccc2,mPP-0017,17,C9H7NO5S,
O=C(O)C(CO)NS(=O)(=O)c1ccc(cc1)NC(=O)C,mPP-0018,18,C11H14N2O6S,
O=C(O)Cn1nnnc1N,mPP-0019,19,C3H5N5O2,
N#Cc1ccc(cc1)NS(=O)(=O)C,mPP-0020,20,C8H8N2O2S,
O=C(O)C(N)c1nnn[nH]1,mPP-0021,21,C3H5N5O2,
CCOC(=O)c1ccc(cc1)S(=O)(=O)NC2=NC(=O)CS2,mPP-0022,22,C12H12N2O5S2,123.051
O=C(O)c1noc(c1)-c2c(C(=O)O)cccc2,mPP-0023,23,C11H7NO5,
O=C(O)c1noc(c1)-c2c(OC)cccc2,mPP-0024,24,C11H9NO4,
O=C(O)c1noc(c1)-c2c(C(=O)O)cc([N+]([O-])=O)cc2,mPP-0025,25,C11H6N2O7,
Cc1cc(C)cc(c1)-c2cc(no2)C(=O)O,mPP-0026,26,C12H11NO3,
Cn1ncc(c1C)-c2cc(no2)C(=O)O,mPP-0027,27,C9H9N3O3,
Cc1nc(cs1)-c2cc(no2)C(=O)O,mPP-0028,28,C8H6N2O3S,16.899
O=C(O)c1noc(c1)-c2ccc(C(=O)O)cc2,mPP-0029,29,C11H7NO5,
O=C(O)c1noc(c1)-c2cccc(c2)C(=O)O,mPP-0030,30,C11H7NO5,
CC(C)(C)c1cc(C(C)(C)C)cc(c1)-c2cc(no2)C(=O)O,mPP-0031,31,C18H23NO3,
Oc1ccc(cc1)-c2cc(no2)C(=O)O,mPP-0032,32,C10H7NO4,
Oc1cc(ccc1)-c2cc(no2)C(=O)O,mPP-0033,33,C10H7NO4,
O=C(O)c1noc(c1)-c2ccc([N+]([O-])=O)cc2,mPP-0034,34,C10H6N2O5,
Clc1cccc(c1)-c2cc(no2)C(=O)O,mPP-0035,35,C10H6ClNO3,
OC(=O)c1noc(c1)-c2ccc(C(F)(F)F)cc2,mPP-0036,36,C11H6F3NO3,222.872
OC(=O)c1noc(c1)-c2ccc(C)c(C)c2,mPP-0037,37,C12H11NO3,
Brc1ccc(cc1)-c2cc(no2)C(=O)O,mPP-0038,38,C10H6BrNO3,
OC(=O)c1noc(c1)-c(cc2)cc(c23)OCCO3,mPP-0039,39,C12H9NO5,
OC(=O)c1noc(c1)-c(cc2)cc(c23)OCO3,mPP-0040,40,C11H7NO5,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CCOCC3,mPP-0041,41,C17H20N2O7S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3ccc(F)cc3Cl,mPP-0042,42,C19H16ClFN2O6S,180.211
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3ccc(Cl)cc3F,mPP-0043,43,C19H16ClFN2O6S,121.806
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3ccc(F)c(Cl)c3,mPP-0044,44,C19H16ClFN2O6S,58.046
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)NC3CCCc(c34)cccc4,mPP-0045,45,C23H24N2O6S,29.113
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc(cc3)cc(c34)OCO4,mPP-0046,46,C20H18N2O8S,35.62
CCOC(=O)c1noc(c1)-c2csc(n2)-c3cccc(Cl)c3,mPP-0047,47,C15H11ClN2O3S,
CCOC(=O)c1noc(c1)-c2csc(n2)CS(=O)(=O)c3ccccn3,mPP-0048,48,C15H13N3O5S2,
CCOC(=O)c1noc(c1)-c2csc(n2)Nc3ccccc3,mPP-0049,49,C15H13N3O3S,
CCOC(=O)c1noc(c1)-c2csc(n2)CS(=O)(=O)C,mPP-0050,50,C11H12N2O5S2,
OC(=O)c1noc(c1)-c2ccc(cc2)-c3ccccc3,mPP-0051,51,C16H11NO3,
OC(=O)c1noc(c1)-c2ccc(S(=O)(=O)C)cc2,mPP-0052,52,C11H9NO5S,461.737
OC(=O)c1noc(c1)-c2ccc(F)c(F)c2,mPP-0053,53,C10H5F2NO3,101.457
OC(=O)c1noc(c1)-c(ccc2)c(c23)cccc3,mPP-0054,54,C14H9NO3,
Brc1ccccc1-c2cc(no2)C(=O)O,mPP-0055,55,C10H6BrNO3,
COc1ccc(-c2cc(no2)C(=O)O)cc1S(=O)(=O)N3CCOCC3,mPP-0056,56,C15H16N2O7S,
COc1ccc(-c2cc(no2)C(=O)O)cc1S(=O)(=O)N3CCCC3,mPP-0057,57,C15H16N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CCCc(c34)cccc4,mPP-0058,58,C22H22N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CCCC3,mPP-0059,59,C17H20N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)NC,mPP-0060,60,C14H16N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CCc(c34)cccc4,mPP-0061,61,C21H20N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)NC3CCCC3,mPP-0062,62,C18H22N2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3ncccc3C,mPP-0063,63,C19H19N3O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CCOc(c34)cccc4,mPP-0064,64,C21H20N2O7S,
O=C(O)c(no1)c(c12)Cc3c2cc(OC)c(c3)OC,mPP-0065,65,C13H11NO5,
Brc1cccc(c1)OC(=O)c2noc(c2)-c3ccc(C)c(C)c3,mPP-0066,66,C18H14BrNO3,
Brc1ccc(cc1)OC(=O)c2noc(c2)-c3ccc(C)c(C)c3,mPP-0067,67,C18H14BrNO3,
Brc1ccccc1OC(=O)c2noc(c2)-c3ccc(C)c(C)c3,mPP-0068,68,C18H14BrNO3,17.378
Brc1ccccc1OC(=O)c2noc(c2)-c(cc3)cc(c34)OCCO4,mPP-0069,69,C18H12BrNO5,56.696
Brc1ccc(cc1)OC(=O)c2noc(c2)-c(cc3)cc(c34)OCCO4,mPP-0070,70,C18H12BrNO5,
Brc1cccc(c1)OC(=O)c2noc(c2)-c(cc3)cc(c34)OCCO4,mPP-0071,71,C18H12BrNO5,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3cccc(Cl)c3,mPP-0072,72,C19H17ClN2O6S,
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)Nc3ccc(Cl)cc3,mPP-0073,73,C19H17ClN2O6S,280.087
Cc1cc(no1)NS(=O)(=O)c2cc(ccc2OC)-c3cc(no3)C(=O)OCC,mPP-0074,74,C17H17N3O7S,239.702
CCOC(=O)c1noc(c1)-c2ccc(OC)c(c2)S(=O)(=O)N3CC(=O)Nc(c34)cccc4,mPP-0075,75,C21H19N3O7S,
FC(F)(F)c(c1)c(=O)c(c2c13)c(NCCO)c(C)c2cc(cc3)C(C)C,mPP-0076,76,C20H20F3NO2,
c1cccc(c12)[nH]c(c2)C(=O)NCc(cc3)cc(c34)sc(n4)N,mPP-0077,77,C17H14N4OS,6.418
O=Cc(c1)c(c2c13)cc(C(C)C)ccc2CC(C3=O)(C(F)(F)F)O,mPP-0078,78,C18H15F3O3,6.212
Cc(c1)c(c2c13)cc(C(C)C)ccc2cc(c3=O)C(F)(F)F,mPP-0079,79,C18H15F3O,71.718
FC(F)(F)c(c1)c(=O)c(c2c13)c(NC)c(C)c2cc(cc3)C(C)C,mPP-0080,80,C19H18F3NO,
s1cccc1C(=O)Oc2ccc(c23)ccc(Cl)cc3,mPP-0081,81,C15H9ClO2S,9.994
c1ncccc1C(=O)Oc2ccc(c23)ccc(Cl)cc3,mPP-0082,82,C16H10ClNO2,26.584
c1cc(Cl)ccc(c12)c(OC(=O)C)cc2CN3CCOCC3,mPP-0083,83,C17H18ClNO3,11.785
O=C(O)CCSc1c(C)c2cc(C(C)C)ccc(c2c13)cc(c3=O)C(F)(F)F,mPP-0084,84,C21H19F3O3S,8.294
FC(F)(F)c(c1)c(=O)c(c2c13)c(NC(C)C)c(C)c2cc(cc3)C(C)C,mPP-0085,85,C21H22F3NO,14.309
CC(=O)OCc(c1)c(c2c13)cc(C(C)C)ccc2CC(C3=O)(C(F)(F)F)O,mPP-0086,86,C20H19F3O4,28.593
CC(C)c(cc1)cc2c(C)c(c(c2c13)c(=O)c(c3)C(F)(F)F)NCc4ccco4,mPP-0087,87,C23H20F3NO2,13.543
O=C(O)CCSC(C=1C)c2c(O)c(C(F)(F)F)cc(c2C13)C=CC(=C3)C(C)C,mPP-0088,88,C21H21F3O3S,12.921
C1CCCCN1c(c2C)c(c3c24)c(=O)c(C(F)(F)F)cc3ccc(c4)C(C)C,mPP-0089,89,C23H24F3NO,
CC(C)c(cc1)cc2c(C)c(c(c2c13)c(=O)c(c3)C(F)(F)F)NCCCn4ccnc4,mPP-0090,90,C24H24F3N3O,59.892
FC(F)(F)c(c1)c(=O)c(c2c13)c(N)c(C)c2cc(cc3)C(C)C,mPP-0091,91,C18H16F3NO,30.928
FC(F)(F)c(c1)c(=O)c(c2c13)c(N)c(C=O)c2cc(cc3)C(C)C,mPP-0092,92,C18H14F3NO2,
c1ccccc1COC(=O)NCCNc2c(C)c3cc(C(C)C)ccc(c3c24)cc(c4=O)C(F)(F)F,mPP-0093,93,C28H27F3N2O3,10.279
c1ccccc1-c2cc(/C=C/C(=O)O)c(c23)ccc(cc3)CCc4ccccc4,mPP-0094,94,C27H22O2,35.839
C1COCCN1c(c2C)c3c(=O)c(C(F)(F)F)cc(c3c24)ccc(c4)C(C)C,mPP-0095,95,C22H22F3NO2,23.226
FC(F)(F)c(c1)c(=O)c(c2c13)c(NCC(OC)OC)c(C)c2cc(cc3)C(C)C,mPP-0096,96,C22H24F3NO3,139.77
c1ccccc1CCc(cc2)ccc(c23)c(cc3)CN4CCCCC4,mPP-0097,97,C24H27N,
FC(F)(F)c(c1)c(=O)c(c2c13)c(NCC)c(C=O)c2cc(cc3)C(C)C,mPP-0098,98,C20H18F3NO2,21.17
CCOC(=O)c1nc(nc(Cl)c1C)COc2ccc(OC)cc2,mPP-0099,99,C16H17ClN2O4,65.885
CN(C)C(=O)C(C(=O)N(C)C)c(cc1)ccc(c12)ccc2,mPP-0100,100,C17H20N2O2,
COc1ccc(cc1Cl)C(=O)NCCc2cc(Br)c(c(Br)c2)OCCCN(C)C,mPP-0101,101,C21H25Br2ClN2O3,644.22
O=C(O)Cc(cc1)ccc(c12)ccc2,mPP-0102,102,C12H10O2,
CC(=C1)c2cc(=O)ccc(c2c13)cc(C(F)(F)F)c3OCC(=O)O,mPP-0103,103,C17H11F3O4,110.342
CCOC(=O)C(C(=O)OCC)c(cc1)ccc(c12)ccc2,mPP-0104,104,C17H18O4,
c1ccccc1C(=O)Nc2cccc(c2)-c(n3)[nH]c(c34)cccc4,mPP-0105,105,C20H15N3O,
Clc1cc(cc(Cl)c1)C(=O)NCCc2ccc(cc2)OCCCN(C)C,mPP-0106,106,C20H24Cl2N2O2,
n1onc(c12)ccc(c2)C(=O)Nc3ccccc3,mPP-0107,107,C13H9N3O2,
COc1ccc(cc1C)C(=O)NCCc2cc(Br)c(c(Br)c2)OCCCN(C)C,mPP-0108,108,C22H28Br2N2O3,
Clc1cc(cc(Cl)c1)C(=O)NCCCNc(n2)[nH]c(c23)cccc3,mPP-0109,109,C17H16Cl2N4O,
c1ccccc1NC(=O)c2nc(c[nH]2)-c3ccccc3,mPP-0110,110,C16H13N3O,
O=C(O)c1nc(nc(O)c1C)COc2ccc(OC)cc2,mPP-0111,111,C14H14N2O5,
N#CC(C#N)=c(c1)ccc2cc(OC)c(C(F)(F)F)c(c2c13)cc3C,mPP-0112,112,C19H11F3N2O,
[nH]1cccc1C(=O)NCc(cc2)cc(c23)nc([nH]3)N(C)C,mPP-0113,113,C15H17N5O,
CC(C)c(cc1)cc2c(C)c(c(c2c13)c(=O)c(c3)C(F)(F)F)NCc4cccnc4,mPP-0114,114,C24H21F3N2O,
C1CCCCN1Cc(cc2)ccc(c23)ccc3,mPP-0115,115,C16H19N,
CCOC(=O)c1c(C)c(O)nc(n1)COc2ccc(OC)cc2,mPP-0116,116,C16H18N2O5,
CC(=O)OCc(c1)c(c2c13)cc(C(C)C)ccc2cc(c3=O)C(F)(F)F,mPP-0117,117,C20H17F3O3,5.323
CC(C)c(cc1)cc(c2c13)c(C)cc2c(=O)c(=O)[nH]3,mPP-0118,118,C16H15NO2,
CC(=C1)c2cc(=O)ccc(c2c13)cc(c3C(F)(F)F)OCC(=O)O,mPP-0119,119,C17H11F3O4,
CC(C)c(cc1)cc2c(C)c(c(c2c13)c(=O)c(c3)C(F)(F)F)Nc4ccccc4,mPP-0120,120,C24H20F3NO,9.459
CCOC(=O)c1c(C)c(O)nc(n1)C(OCC)OCC,mPP-0121,121,C13H20N2O5,
FC(F)(F)c1cccc(c1)COC(=O)c2cc(C(=O)O)cc(c2)COC3CCCCO3,mPP-0122,122,C22H21F3O6,
Clc1ccc(nn1)N/N=C/c2cc([N+]([O-])=O)ccc2O,mPP-0123,123,C11H8ClN5O3,
Oc1ccc([N+]([O-])=O)cc1/C=N/Nc2ccccn2,mPP-0124,124,C12H10N4O3,
NS(=O)(=O)c1ccc(cc1)NC(=O)Nc2ccc(Cl)cc2,mPP-0125,125,C13H12ClN3O3S,
Oc1c([N+]([O-])=O)cccc1/C=N/Nc(n2)[nH]c(c23)cccc3,mPP-0126,126,C14H11N5O3,
c1ccccc1C(=O)N/C(=C/c2cccs2)C(=O)Nc3ccc(S(=O)(=O)N)cc3,mPP-0127,127,C20H17N3O4S2,
c1cccc(c12)C(=O)N(C2=O)CC(=O)Nc3ccc(C(=O)N)cc3,mPP-0128,128,C17H13N3O4,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCc4c[nH]cn4,mPP-0129,129,C23H22F3N3O,103.622
OCCCNc(c1C)c(c2c13)c(=O)c(C(F)(F)F)cc2ccc(c3)C(C)C,mPP-0130,130,C21H22F3NO2,
FC(F)(F)c(c1=O)cc(c2c13)ccc(C(C)C)cc2c(c3N)/C=N/CCC(=O)OCC,mPP-0131,131,C23H23F3N2O3,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C=O)NCCO,mPP-0132,132,C20H18F3NO3,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCc(c[nH]4)c(c45)cccc5,mPP-0133,133,C28H25F3N2O,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCc4ccc(C(=O)O)cc4,mPP-0134,134,C26H22F3NO3,19.179
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCCN4CCOCC4,mPP-0135,135,C25H29F3N2O2,
c1cc(=O)cc2C(C)=Cc(c2c13)c(C(F)(F)F)c(c3)OCc4ncccc4,mPP-0136,136,C21H14F3NO2,
c1cc(=O)cc2c(C)c3n(CCCC)c(=O)oc(c(c4)C(F)(F)F)c3c2c14,mPP-0137,137,C20H16F3NO3,
c1cc(=O)cc2C(C)=Cc(c2c13)c(C(F)(F)F)c(c3)OCc(n4)[nH]c(c45)cccc5,mPP-0138,138,C23H15F3N2O2,
NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,mPP-0139,139,C6H17NO7P2,2219.255
NCCCC(O)(P(=O)(O)O[Na+])P(=O)(O)O,mPP-0140,140,C4H12NNaO7P2,
[Na+]OP(=O)(O)C(O)(P(=O)(O)O)Cc1cccnc1,mPP-0141,141,C7H10NNaO7P2,
[Na+]OP(=O)(O)C(O)(P(=O)(O)O)CCN(C)CCCCC,mPP-0142,142,C9H22NNaO7P2,
[Na+]OP(=O)(O)C(C)(O)P(=O)(O)O[Na+],mPP-0143,143,C2H6Na2O7P2,
[Na+]OP(=O)(O)C(O)(P(=O)(O)O[Na+])CCN,mPP-0144,144,C3H9NNa2O7P2,868.642
OP(=O)(O)C(O)(P(=O)(O)O)Cn1cncc1,mPP-0145,145,C5H10N2O7P2,
CCOC(=O)c1noc(c1)-c2ccc(C#N)cc2,mPP-0146,146,C13H10N2O3,
OC(=O)c1noc(c1)-c2ccc(C#N)cc2,mPP-0147,147,C11H6N2O3,
CCOC(=O)c1noc(c1)-c2ccccc2,mPP-0148,148,C12H11NO3,
OC(=O)c1noc(c1)-c2ccccc2,mPP-0149,149,C10H7NO3,
CCOC(=O)c1n[nH]c(c1)-c2ccccc2,mPP-0150,150,C12H12N2O2,
OC(=O)c1n[nH]c(c1)-c2ccccc2,mPP-0151,151,C10H8N2O2,134.865
CCOC(=O)c1noc(c1)-c2cc(ccc2)-c3cc(no3)C(=O)OCC,mPP-0152,152,C18H16N2O6,
OC(=O)c1noc(c1)-c2cc(ccc2)-c3cc(no3)C(=O)O,mPP-0153,153,C14H8N2O6,
CCOC(=O)c1noc(c1)-c2cc(C(C)(C)C)cc(c2)C(C)(C)C,mPP-0154,154,C20H27NO3,72.493
CCOC(=O)c1noc(c1)-c2cc(C(F)(F)F)cc(C(F)(F)F)c2,mPP-0155,155,C14H9F6NO3,
OC(=O)c1noc(c1)-c2cc(C(F)(F)F)cc(C(F)(F)F)c2,mPP-0156,156,C12H5F6NO3,
CCOC(=O)c1noc(c1)-c2cc(C)cc(C)c2,mPP-0157,157,C14H15NO3,
CCOC(=O)c1cc(no1)-c2cc(C)cc(C)c2,mPP-0158,158,C14H15NO3,
COc1ccc(cc1)-c2cc(no2)C(=O)OC,mPP-0159,159,C12H11NO4,
COc1ccc(cc1)-c2cc(no2)C(=O)OCC,mPP-0160,160,C13H13NO4,
OC(=O)c1noc(c1)-c2ccc(OC)cc2,mPP-0161,161,C11H9NO4,
CCOC(=O)c1noc(c1)-c2cccc(c2)OC,mPP-0162,162,C13H13NO4,
CCOC(=O)c1noc(c1)-c2cc(C(=O)OC)ccc2,mPP-0163,163,C14H13NO5,
CCOC(=O)c1noc(c1)-c2ccccc2C(=O)OC,mPP-0164,164,C14H13NO5,
ClCc1nc(ccc1)COc2cc(C(=O)C)cc(c2)OCc3cccc(n3)CCl,mPP-0165,165,C22H20Cl2N2O3,
c1cncn1Cc2nc(ccc2)COc3cc(C(=O)C)cc(c3)OCc4cccc(n4)Cn5cncc5,mPP-0166,166,C28H26N6O3,
c1cccc(c12)n(cn2)Cc3nc(ccc3)COc4cc(C(=O)C)cc(c4)OCc5cccc(n5)Cn(cn6)c(c67)cccc7,mPP-0167,167,C36H30N6O3,
Clc1ccc(cc1)C(=O)C[n+](c(c23)cccc3)cn2Cc4nc(ccc4)COc5cc(C(=O)C)cc(c5)OCc6cccc(n6)Cn([c+]([c-]78)cccc8)c[n+]7CC(=O)c9ccc(Cl)cc9,mPP-0168,168,C52H42Br2Cl2N6O5,24.125
c1cccc(c12)[n+](CC(=O)N)cn2Cc3cccc(n3)Cn(c[n+]4CC(=O)N)c(c45)cccc5,mPP-0169,169,C25H25I2N7O2,
Clc1ccc(cc1)C(=O)C[n+]2cn(c(c23)cccc3)Cc4nc(ccc4)Cn5c[n+](c(c56)cccc6)CC(=O)c7ccc(Cl)cc7,mPP-0170,170,C37H29Br2Cl2N5O2,
c1cccc(c12)ncn2Cc3cccc(n3)Cn(cn4)c(c45)cccc5,mPP-0171,171,C21H17N5,
c1nccn1Cc2cccc(n2)Cn3cncc3,mPP-0172,172,C13H13N5,
O=C(N)C[n+]1cn(cc1)Cc2cccc(n2)Cn3c[n+](cc3)CC(=O)N,mPP-0173,173,C17H21I2N7O2,
CCOC(=O)c(c1C(=O)OC)nc(n12)c3c(cc2)cccc3,mPP-0174,174,C16H14N2O4,
CCOC(=O)c(c1C(=O)OC)nc(n12)c3c(cn2)cccc3,mPP-0175,175,C15H13N3O4,
CCOC(=O)c1c(C(=O)OCC)nc(n12)c3c(cc2)cccc3,mPP-0176,176,C17H16N2O4,
COC(C)(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCO,mPP-0177,177,C21H22F3NO3,
CC(C)(O)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCO,mPP-0178,178,C20H20F3NO3,
CC(C)(O)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCc4c[nH]cn4,mPP-0179,179,C23H22F3N3O2,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCc4ccc(CO)cc4,mPP-0180,180,C26H24F3NO2,45.576
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCc4ccno4,mPP-0181,181,C22H19F3N2O2,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCc4ncco4,mPP-0182,182,C22H19F3N2O2,
CC(C)c(c1)ccc(cc(c2=O)C(F)(F)F)c3c2c(c4c13)NCCOC4=O,mPP-0183,183,C20H16F3NO3,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(N)c3/C=C/C(=O)OC,mPP-0184,184,C21H18F3NO3,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(N)c3/C=C/C#N,mPP-0185,185,C20H15F3N2O,227.704
CON(C)C(=O)/C=C/c1c(N)c(c2c13)c(=O)c(C(F)(F)F)cc2ccc(c3)C(C)C,mPP-0186,186,C22H21F3N2O3,
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(N)c3/C=C/C(=O)O,mPP-0187,187,C20H16F3NO3,14.623
o1cccc1C(=O)NCc(cc2)cc(c23)sc(n3)N,mPP-0188,188,C13H11N3O2S,24.532
[nH]1cccc1C(=O)NCc(cc2)cc(c23)sc(n3)N,mPP-0189,189,C13H12N4OS,18.63
c1ccccc1C(=O)NCc(cc2)cc(c23)sc(n3)N,mPP-0190,190,C13H12N4OS,
s1cccc1C(=O)NCc(cc2)cc(c23)sc(n3)N,mPP-0191,191,C13H11N3OS2,
CCCCNC(=O)c(ccc1)c(c12)n(cc2)C(=O)c3cccc(c3)NC(=O)CN,mPP-0192,192,C22H24N4O3,
C1CCCCC1(N)C(=O)NCc2cc(ccc2)NC(=O)CN,mPP-0193,193,C16H24N4O2,
CCOC(=O)c1noc(c1)-c2ccc(cc2)C(=O)OC,mPP-0194,194,C14H13NO5,
CCOC(=O)c1noc(c1)-c2ccc([N+]([O-])=O)cc2,mPP-0195,195,C12H10N2O5,
CCOC(=O)c1noc(c1)-c2c(OC)cccc2,mPP-0196,196,C13H13NO4,
O=C(O)c1noc(c1)-c2cc(OC)ccc2,mPP-0197,197,C11H9NO4,
CCOC(=O)c1noc(c1)-c2cc(OC)cc(c2)OC,mPP-0198,198,C14H15NO5,
CCOC(=O)c1noc(c1)-c2ccc([N+]([O-])=O)cc2C(=O)OC,mPP-0199,199,C14H12N2O7,
CCOC(=O)c1noc(c1)-c2cc(Br)cc(Br)c2,mPP-0200,200,C12H9Br2NO3,
CCOC(=O)c1noc(c1)-c2cc(Br)cc(C)c2,mPP-0201,201,C13H12BrNO3,
OC(=O)c1noc(c1)-c2cc(Br)cc(C)c2,mPP-0202,202,C11H8BrNO3,
OC(=O)c1noc(c1)-c2cc(Br)cc(Br)c2,mPP-0203,203,C10H5Br2NO3,
OC(=O)c1noc(c1)-c2ccccc2O,mPP-0204,204,C10H7NO4,
