SMILES,name,canvasUID,Formula,IC50
FC(F)(F)c1ccc(cc1)-c2nc(cs2)C(=O)O,mPP-0205,205,C11H6F3NO2S,
[O-][N+](=O)c1ccc(cc1)-c2nc(cs2)C(=O)O,mPP-0206,206,C10H6N2O4S,80.361
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc2ccccc2Br,mPP-0207,207,C21H26BrNO,47.272
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc(n2)sc(c23)cccc3,mPP-0208,208,C22H26N2OS,91.433
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)NCCCn2ccnc2,mPP-0209,209,C21H31N3O,211.323
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)NCCN2CCOCC2,mPP-0210,210,C21H34N2O2,
CC(C)(C)c1cc(CN)cc(c1)C(C)(C)C,mPP-0211,211,C15H25N,
CC(C)(C)c1cc(CO)cc(c1)C(C)(C)C,mPP-0212,212,C15H24O,
CC(C)(C)c1cc(C(=O)N)cc(c1)C(C)(C)C,mPP-0213,213,C15H23NO,
CC(C)(C)c1cc(CC(=O)O)cc(c1)C(C)(C)C,mPP-0214,214,C16H24O2,
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc2nccs2,mPP-0215,215,C18H24N2OS,39.453
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(O)CC(=O)NN,mPP-0216,216,C17H28N2O2,
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc2ccc([N+]([O-])=O)cc2,mPP-0217,217,C21H26N2O3,100.571
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc2ccccc2C(=O)O,mPP-0218,218,C22H27NO3,
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)OCCN2CCOCC2,mPP-0219,219,C21H33NO3,340.465
CC(C)(C)c1cc(CCC(=O)O)cc(c1)C(C)(C)C,mPP-0220,220,C17H26O2,
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)Nc2ccc(S(=O)(=O)N)cc2,mPP-0221,221,C21H28N2O3S,46.606
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)NCC(=O)O,mPP-0222,222,C17H25NO3,
CC(C)(C)c1cc(C(C)(C)C)cc(c1)-c2cc(no2)C(=O)Oc3c(Br)cccc3,mPP-0223,223,C24H26BrNO3,10.018
Cc1cc(C)cc(c1)-c2cc(no2)C(=O)Oc3c(Br)cccc3,mPP-0224,224,C18H14BrNO3,6.938
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCN4C(=O)SCC4=O,mPP-0225,225,C23H21F3N2O3S,
CN1CCN(CC1)c(c2C)c(c3c24)c(=O)c(C(F)(F)F)cc3ccc(c4)C(C)C,mPP-0226,226,C23H25F3N2O,
c1ccccc(c12)cc(n2)-c3ccccc3,mPP-0227,227,C15H11N,
c1ncc(N)c(c12)NCCNC2=O,mPP-0228,228,C8H10N4O,
Nc(n1)sc(c12)cc(cc2)CNC(=O)c(c3)[nH]c(c34)cc(Br)cc4,mPP-0229,229,C17H13BrN4OS,
Nc(n1)sc(c12)cc(cc2)CNC(=O)c(c3)[nH]c(c34)c(Br)ccc4,mPP-0230,230,C17H13BrN4OS,51.219
Nc(n1)sc(c12)cc(cc2)CNC(=O)c(c3)[nH]c(c34)cccc4Br,mPP-0231,231,C17H13BrN4OS,112.899
Nc(n1)sc(c12)cc(cc2)CNC(=O)c(n3)[nH]c(c34)cccc4,mPP-0232,232,C16H13N5OS,
C1CNC(=O)c2cncc(c2n13)nc3-c4ccccc4,mPP-0233,233,C15H12N4O,
C1CNC(=O)c2cncc(c2n13)nc3-c4ccc(C#N)cc4,mPP-0234,234,C16H11N5O,
C1CNC(=O)c2cncc(c2n13)nc3-c4ccc(cc4)N5CCOCC5,mPP-0235,235,C19H19N5O2,
C1CNC(=O)c2cncc(c2n13)nc3-c4cccc(c4)CN(C)C,mPP-0236,236,C18H19N5O,
COC(=O)c1c(=O)[nH]c(c12)ccccc2,mPP-0237,237,C11H9NO3,
OC(=O)c1c(=O)[nH]c(c12)ccccc2,mPP-0238,238,C10H7NO3,
OCCNc(n1)c(C(=O)OC)c(c12)ccccc2,mPP-0239,239,C13H14N2O3,
OCCCNc(n1)c(C(=O)OC)c(c12)ccccc2,mPP-0240,240,C14H16N2O3,
CCOC(=O)c1noc(c1)CCC#C,mPP-0241,241,C10H11NO3,
CCOC(=O)c1noc(c1)CCc2cc(no2)C(=O)OCC,mPP-0242,242,C14H16N2O6,
CCOC(=O)c1noc(c1)CCCC,mPP-0243,243,C10H15NO3,
Brc1ccccc1OC(=O)c2noc(c2)-c3csc(n3)C,mPP-0244,244,C14H9BrN2O3S,463.747
Cc1cc(C)cc(c1)-c2csc(n2)C(=O)OCC,mPP-0245,245,C14H15NO2S,
CCOC(=O)c1n[nH]c(c1)-c2ccc([N+]([O-])=O)cc2,mPP-0246,246,C12H11N3O4,
Cc1cc(ccc1)-c2cc(no2)C(=O)OCC,mPP-0247,247,C13H13NO3,
CC(C)(C)c1cc(ccc1)-c2cc(no2)C(=O)OCC,mPP-0248,248,C16H19NO3,1206.021
c1cc(Br)ccc(c12)c(cc2)OC(=O)c3cccnc3,mPP-0249,249,C16H10BrNO2,9.444
c1cc(Br)ccc(c12)c(cc2)OC(=O)c3cccs3,mPP-0250,250,C15H9BrO2S,14.263
c1cc(Br)ccc(c12)c(cc2)OC(=O)Cc3cccs3,mPP-0251,251,C16H11BrO2S,5.175
CCOC(=O)c1noc(c1)B2OC(=O)CN(C)CC(O2)=O,mPP-0252,252,C11H13BN2O7,
O=C(O)c1n[nH]c(c1)-c2ccc([N+]([O-])=O)cc2,mPP-0253,253,C10H7N3O4,
Cc1cc(ccc1)-c2cc(no2)C(=O)O,mPP-0254,254,C11H9NO3,
CC(C)(C)c1cc(ccc1)-c2cc(no2)C(=O)O,mPP-0255,255,C14H15NO3,
Brc1ccccc1OC(=O)c2n[nH]c(c2)-c3ccc([N+]([O-])=O)cc3,mPP-0256,256,C16H10BrN3O4,
Cc1cc(ccc1)-c2cc(no2)C(=O)Oc3c(Br)cccc3,mPP-0257,257,C17H12BrNO3,6.141
Brc1ccccc1OC(=O)c2noc(c2)-c3cccc(c3)C(C)(C)C,mPP-0258,258,C20H18BrNO3,6.714
Brc1ccccc1OC(=O)c2noc(c2)-c3ccc([N+]([O-])=O)cc3,mPP-0259,259,C16H9BrN2O5,19.575
Cc1cc(cc(C)c1)-c2cc(no2)C(=O)Oc3ccccc3,mPP-0260,260,C18H15NO3,25.236
Cc1cc(cc(C)c1)-c2cc(no2)C(=O)Nc3c(Br)cccc3,mPP-0261,261,C18H15BrN2O2,
Cc1cc(c(Cl)cc1)OC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0262,262,C19H16ClNO3,10.434
Clc1ccccc1OC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0263,263,C18H14ClNO3,11.38
Ic1ccccc1OC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0264,264,C18H14INO3,7.37
O=C(O)c1cnc(s1)-c2ccccc2,mPP-0265,265,C10H7NO2S,29.326
Brc1ccccc1OC(=O)c2cnc(s2)-c3ccccc3,mPP-0266,266,C16H10BrNO2S,47.542
Cc1cc(c2c13)c(=O)c(C)cc2ccc(c3)C(C)C,mPP-0267,267,C18H18O,22.485
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCC,mPP-0268,268,C20H20F3NO,6.041
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCC(=O)OCC,mPP-0269,269,C23H24F3NO3,48.913
CC(C)c(c1)ccc2cc(C(F)(F)F)c(=O)c(c2c13)c(c3C)NCCC(=O)O,mPP-0270,270,C21H20F3NO3,38.112
O=Cc(c(Cl)n1)c(c12)ccccc2,mPP-0271,271,C10H6ClNO,
C1CCCN1c(c2C=O)nc(c23)ccccc3,mPP-0272,272,C14H14N2O,
c1ccccc(c12)cc(n2)N3CCCC3,mPP-0273,273,C13H14N2,
CN(C)c(n1)c(C=O)c(c12)ccccc2,mPP-0274,274,C12H12N2O,
c1ccccc(c12)nc(c2C=C(C#N)C#N)N3CCCC3,mPP-0275,275,C17H14N4,
O=Cc1c(=O)[nH]c(c12)ccccc2,mPP-0276,276,C10H7NO2,
O=c(c1)[nH]c(c12)ccccc2,mPP-0277,277,C9H7NO,
c1ccccc1C(=O)Oc2ccc(c23)ccc(Cl)cc3,mPP-0278,278,C17H11ClO2,48.045
c1ccccc1COC(=O)Oc2ccc(c23)ccc(Cl)cc3,mPP-0279,279,C18H13ClO3,27.28
COC(=O)CCC(=O)Oc1ccc(c12)ccc(Cl)cc2,mPP-0280,280,C15H13ClO4,34.587
CC(C)(C)OC(=O)NCC(=O)Oc1ccc(c12)ccc(Cl)cc2,mPP-0281,281,C17H18ClNO4,14.722
O=C(C)Oc1cc(C=O)c(c12)ccc(Cl)cc2,mPP-0282,282,C13H9ClO3,17.766
O=C(C)Oc1ccc(c12)ccc(Cl)cc2,mPP-0283,283,C12H9ClO2,29.613
O=C(C)Oc1ccc(c12)cc(Cl)ccc2,mPP-0284,284,C12H9ClO2,13.926
O=C(C)Oc1ccc(c12)c(Br)cccc2,mPP-0285,285,C12H9BrO2,38.124
O=S(=O)(C)Nc1ccc(F)cc1C(=O)N2CCC(CC2)Cc3ccccc3,mPP-0286,286,C20H23FN2O3S,
CC(=O)Nc1cccc(c1)C(=O)N(C)Cc(cc2)cc(c23)cccc3,mPP-0287,287,C21H20N2O2,
CS(=O)(=O)Nc1ccccc1C(=O)N2CCN(CC2)c3cc(C(F)(F)F)ccc3,mPP-0288,288,C19H20F3N3O3S,
CS(=O)(=O)Nc1c(ccc(F)c1)NC(=O)Cc(cc2)cc(c23)cccc3,mPP-0289,289,C19H17FN2O3S,
O=S(=O)(C)Nc1ccccc1C(=O)N2CCN(CC2)c3ccccc3,mPP-0290,290,C18H21N3O3S,230.142
c1cnccc1/C=C/C(=O)N2CCCCC2CNS(=O)(=O)C,mPP-0291,291,C15H21N3O3S,
c1ccncc1C(CNS(=O)(=O)CC)N2CCN(CC2)c3ccccc3,mPP-0292,292,C19H26N4O2S,2213.152
c1ccccc1CN(C2=O)C(c3cc(OC)c(O)cc3)c(c24)c(n[nH]4)-c5c(O)cc(C)c(Cl)c5,mPP-0293,293,C26H22ClN3O4,25.294
Clc1ccc(cc1Cl)CN(C)C(=O)CN(C2=O)C(=O)NC2(C)c3cccc(c3)C(=O)N,mPP-0294,294,C21H20Cl2N4O4,72.85
O=S(=O)(C)Nc1ccccc1C(=O)N2CCCC(C2)c(n3)[nH]c(c34)cccc4,mPP-0295,295,C20H22N4O3S,
CN1CC(CC1=O)C(=O)N2CC(C(=O)NCC2)Cc3ccc(cc3)-c4cccc(C)c4,mPP-0296,296,C25H29N3O3,
c1ccccc1-c2ccc(cc2)NC(=O)CN3CCCCC3CNS(=O)(=O)C,mPP-0297,297,C21H27N3O3S,54.445
O=C1NC(CC1)C(=O)N2CCN(CC)C(=O)C(C2)Cc3cccc(c3)-c4ccc(F)cc4,mPP-0298,298,C25H28FN3O3,
c1ccccc1NC(=O)CSc(nn2)n(c23)c4c(cccc4)n3Cc5ccccc5,mPP-0299,299,C23H19N5OS,
C1CCCC1NC(=O)CSc(nn2)n(c23)c4c(cccc4)n3Cc5ccccc5,mPP-0300,300,C22H23N5OS,
c1cccc(c12)N(CC2)C(=O)CSc(nn3)n(c34)c5c(cccc5)n4Cc6ccccc6,mPP-0301,301,C25H21N5OS,
C1CCCCN1C(=O)CSc(nn2)n(c23)c4c(cccc4)n3Cc5ccccc5,mPP-0302,302,C22H23N5OS,
o1cccc1CNC(=O)CSc(nn2)n(c23)c4c(cccc4)n3Cc5ccccc5,mPP-0303,303,C22H19N5O2S,
C1CCCN1C(=O)CSc(nn2)n(c23)c4c(cccc4)n3Cc5ccccc5F,mPP-0304,304,C21H20FN5OS,
c1cccc(c12)N(CC(=O)N2)C(=O)CSc(nn3)n(c34)c5c(cccc5)n4Cc6c(C)ccc(C)c6,mPP-0305,305,C27H24N6O2S,
COc1ccc(cc1)-c2cc(S(=O)(=O)NC(C)C)cc(c2)C(=O)O,mPP-0306,306,C17H19NO5S,
c1ccccc1C(=O)N(CCC2)c(c23)cc(cc3)NS(=O)(=O)C4CCCCC4,mPP-0307,307,C22H26N2O3S,
Cc1ccc(OC)c(c1)S(=O)(=O)Nc2ccc(cc2)Oc3ccccc3,mPP-0308,308,C20H19NO4S,
c1ccccc1C(=O)N(CCC2)c(c23)ccc(c3)NS(=O)(=O)C4CCCCC4,mPP-0309,309,C22H26N2O3S,
c1ccccc1C(=O)N(CCC2)c(c23)ccc(c3)NS(=O)(=O)c4ccccc4,mPP-0310,310,C22H20N2O3S,
COc1ccccc1S(=O)(=O)Nc2ccc(N(C)C)cc2,mPP-0311,311,C15H18N2O3S,
COc1ccc(C(C)C)cc1S(=O)(=O)Nc2ccccc2,mPP-0312,312,C16H19NO3S,
CC(C)c1ccc(OC)c(c1)S(=O)(=O)Nc2cccc(O)c2,mPP-0313,313,C16H19NO4S,
CCc1ccc(cc1)NS(=O)(=O)c2c(OC)ccc(c2)C(=O)N3CCCCCC3,mPP-0314,314,C22H28N2O4S,2371.187
c1ccccc1NS(=O)(=O)c2c(OC)ccc(c2)C(=O)N3CCCCC3,mPP-0315,315,C19H22N2O4S,
c1ccccc1CCC(=O)N(C)C2(CCCCC2=O)c3ccccc3Cl,mPP-0316,316,C22H24ClNO2,
Clc1ccccc1C2(CCCCC2=O)N(C)C(=O)CSc3nncn3-c4ccccc4,mPP-0317,317,C23H23ClN4O2S,
Clc1ccccc1C2(CCCCC2=O)N(C)C(=O)CSc(nn3)n(c34)CCCCC4,mPP-0318,318,C22H28Cl2N4O2S,
o1cccc1-c2nnc(n2CC)SCC(=O)N(C)C3(CCCCC3=O)c4c(Cl)cccc4,mPP-0319,319,C23H25ClN4O3S,
CCNc1nnc(s1)SCC(=O)N(C)C2(CCCCC2=O)c3ccccc3Cl,mPP-0320,320,C19H23ClN4O2S2,773.443
Clc1ccccc1C2(CCCCC2=O)N(C)C(=O)CSc3nnc([nH]3)-c4ccccc4,mPP-0321,321,C23H23ClN4O2S,154.023
Fc1ccccc1CC(=O)OCC(=O)N(C)C2(CCCCC2=O)c3ccccc3Cl,mPP-0322,322,C23H23ClFNO4,1162.45
Fc1cc(F)c(cc1)C(=O)NCCC(=O)N(C)C2(CCCCC2=O)c3ccccc3Cl,mPP-0323,323,C23H23ClF2N2O3,42.859
COc1ccc(cc1)-c2cc(no2)C(=O)Oc3c(Br)cccc3,mPP-0324,324,C17H12BrNO4,74.306
Clc1ccc(cc1C)OC(=O)c2noc(c2)-c(cc3)cc(c34)OCCO4,mPP-0325,325,C19H14ClNO5,
O1COc(c12)cc(cc2)C(=O)COC(=O)c3noc(c3)-c4ccccc4Cl,mPP-0326,326,C19H12ClNO6,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N3CCCCC3,mPP-0327,327,C18H22N2O6S,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(C(C)C3)c(c34)cccc4,mPP-0328,328,C22H22N2O6S,55.778
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CC3)CCC34OCCO4,mPP-0329,329,C20H24N2O8S,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N3CCC(C)CC3,mPP-0330,330,C19H24N2O6S,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N3CCCCCC3,mPP-0331,331,C19H24N2O6S,671.795
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CCCS3)c(c34)cccc4,mPP-0332,332,C22H22N2O6S2,5.356
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CCS3)c(c34)cccc4,mPP-0333,333,C21H20N2O6S2,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CC(S3)C)c(c34)cccc4,mPP-0334,334,C22H22N2O6S2,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CC(O3)C)c(c34)cccc4,mPP-0335,335,C22H22N2O7S,
CCOC(=O)c1noc(c1)-c2cc(c(OC)cc2)S(=O)(=O)N(CCO3)c(c34)cc(C)cc4,mPP-0336,336,C22H22N2O7S,717.611
Clc1cc(ccc1)-c2cc(no2)C(=O)Oc3ccc(cc3)N4CCOC4=O,mPP-0337,337,C19H13ClN2O5,
c1cccc(c12)N(CC(CS2)C)S(=O)(=O)c3c(OC)ccc(c3)-c4cc(no4)C(=O)OCC,mPP-0338,338,C23H24N2O6S2,
[C@@]123[C@@H]4[C@@H](C)C(=O)O[C@@H]1O[C@@](OO2)(C)CC[C@H]3[C@H](C)CC4,mPP-0339,339,C15H22O5,
NC(=[NH2+])c1ccc(cc1)-c2ccc(o2)-c3ccc(C(N)=[NH2+])cc3,mPP-0340,340,C18H18Cl2N4O,2301.755
O=C([O-])[C@@H](C(S1)(C)C)N([C@H]12)C(=O)[C@H]2NC(=O)Cc3ccccc3,mPP-0341,341,C16H17N2NaO4S,
NC(=[NH2+])c1ccc(cc1)OCCCCCOc2ccc(C(N)=[NH2+])cc2,mPP-0342,342,C23H36N4O10S2,
CC1(C)N=C(N)[NH+]=C(N)N1c2ccc(Cl)cc2,mPP-0343,343,C11H15Cl2N5,
[NH2+]1CCCC[C@@H]1[C@@H](O)c(cc(n2)C(F)(F)F)c(c23)cccc3C(F)(F)F,mPP-0344,344,C17H17ClF6N2O,330.111
CC(C)NC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,mPP-0345,345,C11H17Cl2N5,
O=C1C(C(=O)N)=C(O)[C@@H](N(C)C)[C@@H]([C@@]12O)[C@@H](O)[C@H]3C(=C2O)C(=O)c4c([C@@H]3C)cccc4O,mPP-0346,346,C22H26N2O9,
c1cccc(c12)C(=O)C(O)=C(C2=O)[C@@H]3CC[C@H](CC3)c4ccc(Cl)cc4,mPP-0347,347,C22H19ClO3,
O=CN(O)CCCP([O-])(=O)O,mPP-0348,348,C4H9NNaO5P,
CC(=O)N(O)CCCP([O-])(=O)O,mPP-0349,349,C5H11NNaO5P,
Cc(c1)c(c2c13)cc(C(C)C)ccc2CC(C3=O)(C)O,mPP-0350,350,C18H20O2,
Cc(c1)c(c2c13)cc(C(C)C)ccc2CC(C3=O)(C(F)(F)F)O,mPP-0351,351,C18H17F3O2,
O=Cc(c1)c(c2c13)cc(C(C)C)ccc2CC(C3=O)(C)O,mPP-0352,352,C18H18O3,
CCN(CC)CCCC(C)Nc(ccn1)c(c12)ccc(Cl)c2,mPP-0353,353,C18H26ClN3,1700.645
CCN(CC)CCCC(C)Nc1ccnc(c12)cc(Cl)cc2,mPP-0354,354,C18H32ClN3O8P2,
Clc(c1)ccc(c12)c(ccn2)NC(C)CCCN(CC)CCO,mPP-0355,355,C18H28ClN3O5S,
Clc(c1)ccc(c12)c(ccn2)NC(C)CCCN(CC)CCO,mPP-0356,356,C18H26ClN3O,
Cc1noc(c1C(=O)O)-c2noc(C)c2C,mPP-0357,357,C10H10N2O4,
OC(=O)c1cn(C)nc1-c2noc(C)c2,mPP-0358,358,C9H9N3O3,
OC(=O)c1c(oc(C)c1)-c2noc(C)c2,mPP-0359,359,C10H9NO4,
Cc1cc(N(CC)CC)ccc1NC(=O)c2c(C)onc2-c3cccc(Br)c3,mPP-0360,360,C22H24BrN3O2,
Cc1cc(N(CC)CC)ccc1NC(=O)c2c(C)onc2-c3ccccc3,mPP-0361,361,C22H25N3O2,
O=C(O)c1c(sc(C)c1)-c2noc(C)c2,mPP-0362,362,C10H9NO3S,44.554
CCN(CC)c1ccc(cc1)NC(=O)c2c(C)onc2-c3ncccc3,mPP-0363,363,C20H22N4O2,
Cc1cc(no1)-c2onc(C)c2C(=O)Nc3ccc(Cl)cc3,mPP-0364,364,C15H12ClN3O3,
Cc1cc(no1)-c2onc(C)c2C(=O)Nc3cccc(Cl)c3,mPP-0365,365,C15H12ClN3O3,
Cc1cc(no1)-c2onc(C)c2C(=O)Nc3ccc(C)cc3,mPP-0366,366,C16H15N3O3,
Cc1cc(no1)-c2onc(C)c2C(=O)Nc3ccc(C(F)(F)F)cc3,mPP-0367,367,C16H12F3N3O3,
Cc1noc(c1C(=O)O)-c2noc(c2)CC,mPP-0368,368,C10H10N2O4,
Cc1noc(c1C(=O)O)-c2noc(c2)-c3ccco3,mPP-0369,369,C12H8N2O5,
Cc1noc(c1C(=O)O)-c2noc(c2)CCOc3ncccc3,mPP-0370,370,C15H13N3O5,92.715
O=C(O)c1c(oc(C)c1)-c2noc(C)c2,mPP-0371,371,C10H9NO4,
O=C(O)c1cn(C)nc1-c2noc(C)c2,mPP-0372,372,C9H9N3O3,
Clc1ccccc1-c2noc(C)c2C(=O)O,mPP-0373,373,C11H8ClNO3,
Cc1nnsc1-c2c(C(=O)O)c(C)no2,mPP-0374,374,C8H7N3O3S,
N#Cc1c(S(=O)(=O)C)noc1-c2cccs2,mPP-0375,375,C9H6N2O3S2,9.125
c1cccnc1NC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0376,376,C17H15N3O2,
n1cccnc1NC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0377,377,C16H14N4O2,
n1cocc1CNC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0378,378,C16H15N3O3,
c1cncn1CCCNC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0379,379,C18H20N4O2,
Cc1cc(cc(C)c1)-c2cc(no2)C(=O)NCCOC(=O)c3noc(c3)-c4cc(C)cc(C)c4,mPP-0380,380,C26H25N3O5,
Cc1cc(cc(c1)C)-c2cc(no2)C(=O)NCCCN3CCOCC3,mPP-0381,381,C19H25N3O3,75.359
C1COCCN1CCNC(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0382,382,C18H23N3O3,
Cc1cc(cc(c1)C)-c2cc(no2)C(=O)Nn3c(-c4ncccc4)nnc3-c5ncccc5,mPP-0383,383,C24H19N7O2,22.596
Brc1ccn(n1)C(=O)c2noc(c2)-c3cc(C)cc(C)c3,mPP-0384,384,C15H12BrN3O2,57.959
c1cccc(c12)c(c[nH]2)CCNC(=O)c3noc(c3)-c4cc(C)cc(C)c4,mPP-0385,385,C22H21N3O2,30.992
Cc1cc(cc(c1)C)-c2cc(no2)C(=O)Nc3nnc(o3)-c4ccccc4Cl,mPP-0386,386,C20H15ClN4O3,
Cc1cc(cc(c1)C)-c2cc(no2)C(=O)Nc3ccc(cc3)S(=O)(=O)Nc4nccs4,mPP-0387,387,C21H18N4O4S2,2675.131
Cc1cc(cc(c1)C)-c2cc(no2)C(=O)Nc3ccc(cc3)S(=O)(=O)Nc4ncccn4,mPP-0388,388,C22H19N5O4S,108.468
CCOC(=O)c1nc(cs1)-c2ccccc2,mPP-0389,389,C12H11NO2S,1351.234
CCOC(=O)c1nc(cs1)-c2cccc(Br)c2,mPP-0390,390,C12H10BrNO2S,
CCOC(=O)c1nc(cs1)-c2ccc(Br)cc2,mPP-0391,391,C12H10BrNO2S,
Cc(c1)cc(C)cc1-c(n(c23)nc(c2)C=C)cc(n3)C(=O)NCCN,mPP-0392,392,C19H21N5O,72.059
Cc(c1)cc(C)cc1-c(n(c23)nc(Br)c2)cc(n3)C(=O)OCC,mPP-0393,393,C17H16BrN3O2,152.091
Cc(c1)cc(C)cc1-c(n(c23)nc(c2)C=C)cc(n3)C(=O)OCC,mPP-0394,394,C19H19N3O2,54.481
C=Cc(c1)nn(c12)c(cc(n2)C(=O)O)-c3cc(C)cc(C)c3,mPP-0395,395,C17H15N3O2,13.829
Brc(c1)nn(c12)c(cc(n2)C(=O)O)-c3cc(C)cc(C)c3,mPP-0396,396,C15H12BrN3O2,
Brc1ccccc1OC(=O)c(n2)cc(n(c23)nc(c3)C=C)-c4cc(C)cc(C)c4,mPP-0397,397,C23H18BrN3O2,16.821
Brc1ccccc1OC(=O)c(n2)cc(n(c23)nc(Br)c3)-c4cc(C)cc(C)c4,mPP-0398,398,C21H15Br2N3O2,17.155
NCCNC(=O)c(n1)cc(C2CC2)n(c13)nc(c3)C=C,mPP-0399,399,C14H17N5O,176.096
Brc(c1)nn(c12)c(C3CC3)cc(n2)C(=O)OCC,mPP-0400,400,C12H12BrN3O2,134.575
C=Cc(c1)nn(c12)c(C3CC3)cc(n2)C(=O)OCC,mPP-0401,401,C14H15N3O2,3658.678
O=C(O)c(n1)cc(C2CC2)n(c13)nc(c3)C=C,mPP-0402,402,C12H11N3O2,
Brc(c1)nn(c12)c(C3CC3)cc(n2)C(=O)O,mPP-0403,403,C10H8BrN3O2,
C=Cc(c1)nn(c12)c(C3CC3)cc(n2)C(=O)Oc4ccccc4Br,mPP-0404,404,C18H14BrN3O2,
Brc(c1)nn(c12)c(C3CC3)cc(n2)C(=O)Oc4ccccc4Br,mPP-0405,405,C16H11Br2N3O2,
,NJAKI12,416,,77.551
,NJAKI13,418,,
,NJAKI14,419,,
,NJAKI15,421,,
,NJAKI16,420,,
,NJAKI17,413,,20.738
,NJAKI18,407,,3.208
